world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
13105.541362,1733,13105.520398,0.5207024812698364,0.6340804100036621,0.5207024812698364,0.6340804100036621,True,1.0
13105.541362,1733,13105.528554,0.5222631692886353,0.6365934610366821,0.5222631692886353,0.6365934610366821,True,1.0
13105.541362,1733,13105.5405,0.5247732996940613,0.6347585320472717,0.5247732996940613,0.6347585320472717,True,1.0
13105.541362,1733,13105.545332,0.5217595100402832,0.6359157562255859,0.5217595100402832,0.6359157562255859,True,1.0
13105.541362,1733,13105.55497,0.5223141312599182,0.6342429518699646,0.5223141312599182,0.6342429518699646,True,1.0
13105.541362,1733,13105.559972,0.5229801535606384,0.6375170946121216,0.5229801535606384,0.6375170946121216,True,1.0
13105.590351,1734,13105.566418,0.5241575837135315,0.6403974890708923,0.5241575837135315,0.6403974890708923,True,1.0
13105.590351,1734,13105.576334,0.5267972350120544,0.6395518183708191,0.5267972350120544,0.6395518183708191,True,1.0
13105.590351,1734,13105.581808,0.5283747911453247,0.6430062651634216,0.5283747911453247,0.6430062651634216,True,1.0
13105.590351,1734,13105.590268,0.5293543338775635,0.6457501649856567,0.5293543338775635,0.6457501649856567,True,1.0
13105.590351,1734,13105.599006,0.5307148694992065,0.648295521736145,0.5307148694992065,0.648295521736145,True,1.0
13105.590351,1734,13105.605845,0.5314247608184814,0.6481825113296509,0.5314247608184814,0.6481825113296509,True,1.0
13105.632105,1735,13105.613991,0.5330860614776611,0.6485273838043213,0.5330860614776611,0.6485273838043213,True,1.0
13105.632105,1735,13105.621884,0.5336547493934631,0.6505734324455261,0.5336547493934631,0.6505734324455261,True,1.0
13105.632105,1735,13105.630139,0.5343337059020996,0.6543856263160706,0.5343337059020996,0.6543856263160706,True,1.0
13105.632105,1735,13105.640202,0.5356771349906921,0.6562892198562622,0.5356771349906921,0.6562892198562622,True,1.0
13105.632105,1735,13105.649985,0.5330796837806702,0.6571184396743774,0.5330796837806702,0.6571184396743774,True,1.0
13105.671213,1736,13105.659796,0.5333936214447021,0.6576904058456421,0.5333936214447021,0.6576904058456421,True,1.0
13105.671213,1736,13105.666958,0.5325023531913757,0.6551200747489929,0.5325023531913757,0.6551200747489929,True,1.0
13105.671213,1736,13105.673921,0.5318382382392883,0.6522764563560486,0.5318382382392883,0.6522764563560486,True,1.0
13105.671213,1736,13105.682532,0.5309519171714783,0.6542879939079285,0.5309519171714783,0.6542879939079285,True,1.0
13105.671213,1736,13105.68989,0.5233088731765747,0.6524061560630798,0.5233088731765747,0.6524061560630798,True,1.0
13105.722938,1737,13105.698084,0.5032036304473877,0.6436979174613953,0.5032036304473877,0.6436979174613953,True,1.0
13105.722938,1737,13105.707494,0.489272266626358,0.6371960043907166,0.489272266626358,0.6371960043907166,True,1.0
13105.722938,1737,13105.714134,0.4831414222717285,0.6303500533103943,0.4831414222717285,0.6303500533103943,True,1.0
13105.722938,1737,13105.722204,0.4840014278888702,0.6377496123313904,0.4840014278888702,0.6377496123313904,True,0.9731453657150269
13105.722938,1737,13105.730165,0.4816221892833709,0.6418139934539795,0.4816221892833709,0.6418139934539795,True,1.0
13105.722938,1737,13105.738256,0.4785188734531402,0.642522931098938,0.4785188734531402,0.642522931098938,True,0.9872040152549744
13105.771243,1738,13105.747498,0.4769158959388733,0.6506301760673523,0.4769158959388733,0.6506301760673523,True,1.0
13105.771243,1738,13105.756469,0.4758034646511078,0.656923234462738,0.4758034646511078,0.656923234462738,True,1.0
13105.771243,1738,13105.766166,0.4724205434322357,0.6573222279548645,0.4724205434322357,0.6573222279548645,True,1.0
13105.771243,1738,13105.772236,0.4717995524406433,0.6591119766235352,0.4717995524406433,0.6591119766235352,True,1.0
13105.771243,1738,13105.777977,0.471958577632904,0.6632612943649292,0.471958577632904,0.6632612943649292,True,0.9462424516677856
13105.771243,1738,13105.787046,0.4744950234889984,0.6636780500411987,0.4744950234889984,0.6636780500411987,True,1.0
13105.771243,1738,13105.79384,0.475188672542572,0.6661351919174194,0.475188672542572,0.6661351919174194,True,1.0
13105.817311,1739,13105.803571,0.4744382202625274,0.6608372926712036,0.4744382202625274,0.6608372926712036,True,0.9415201544761658
13105.817311,1739,13105.813384,0.4729445278644562,0.6572751998901367,0.4729445278644562,0.6572751998901367,True,1.0
