world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
7586.890591,7644,7586.879824,0.5073542594909668,0.5733165144920349,0.5073542594909668,0.5733165144920349,True,1.0
7586.890591,7644,7586.887162999999,0.5111026763916016,0.5744291543960571,0.5111026763916016,0.5744291543960571,True,1.0
7586.890591,7644,7586.895213,0.5122044682502747,0.5697640776634216,0.5122044682502747,0.5697640776634216,True,0.9910415410995485
7586.890591,7644,7586.903262999999,0.5189056396484375,0.585386335849762,0.5189056396484375,0.585386335849762,True,0.950908064842224
7586.916217,7645,7586.911112,0.5193087458610535,0.6028287410736084,0.5193087458610535,0.6028287410736084,True,0.9410416483879088
7586.916217,7645,7586.924948999999,0.5238180756568909,0.6073271632194519,0.5238180756568909,0.6073271632194519,True,0.9476695656776428
7586.941918,7646,7586.93121,0.5261189341545105,0.6157765984535217,0.5261189341545105,0.6157765984535217,True,1.0
7586.941918,7646,7586.93906,0.5271126627922058,0.6143045425415039,0.5271126627922058,0.6143045425415039,True,1.0
7586.941918,7646,7586.947211,0.5249075293540955,0.6185831427574158,0.5249075293540955,0.6185831427574158,True,1.0
7586.941918,7646,7586.95519,0.5263484716415405,0.6248524785041809,0.5263484716415405,0.6248524785041809,True,1.0
7586.969466,7647,7586.963099,0.520041286945343,0.6196770071983337,0.520041286945343,0.6196770071983337,True,0.9448296427726746
7586.969466,7647,7586.971187999999,0.5200268030166626,0.6255670785903931,0.5200268030166626,0.6255670785903931,True,0.944277822971344
7586.969466,7647,7586.979057,0.5231418609619141,0.6198495626449585,0.5231418609619141,0.6198495626449585,True,0.9853574633598328
7586.995898,7648,7586.987131999999,0.526215672492981,0.6156582236289978,0.526215672492981,0.6156582236289978,True,0.9880650639533995
7586.995898,7648,7586.995161999999,0.5258087515830994,0.6092488169670105,0.5258087515830994,0.6092488169670105,True,1.0
7586.995898,7648,7587.003142,0.5247917175292969,0.5924240350723267,0.5247917175292969,0.5924240350723267,True,0.933271825313568
7587.021803000001,7649,7587.011173,0.5232945084571838,0.5909811854362488,0.5232945084571838,0.5909811854362488,True,1.0
7587.021803000001,7649,7587.019144,0.521868884563446,0.5934346914291382,0.521868884563446,0.5934346914291382,True,0.9581431746482848
7587.021803000001,7649,7587.027118999999,0.5231983065605164,0.6002563238143921,0.5231983065605164,0.6002563238143921,True,0.9619781970977784
7587.021803000001,7649,7587.035092,0.5252758264541626,0.6014541387557983,0.5252758264541626,0.6014541387557983,True,0.9426244497299194
7587.049065,7650,7587.043443,0.5224815607070923,0.6041612029075623,0.5224815607070923,0.6041612029075623,True,0.9305130243301392
7587.049065,7650,7587.051162,0.5236974358558655,0.6078210473060608,0.5236974358558655,0.6078210473060608,True,1.0
7587.049065,7650,7587.059222,0.5194302797317505,0.6099331974983215,0.5194302797317505,0.6099331974983215,True,0.9674975275993348
7587.076706000001,7651,7587.067077,0.5166395306587219,0.6121447682380676,0.5166395306587219,0.6121447682380676,True,0.928969383239746
7587.076706000001,7651,7587.075204,0.516119658946991,0.6152303814888,0.516119658946991,0.6152303814888,True,1.0
7587.076706000001,7651,7587.083406,0.5154680609703064,0.6184441447257996,0.5154680609703064,0.6184441447257996,True,0.9468780159950256
7587.102760000001,7652,7587.091187999999,0.5150530338287354,0.6226280927658081,0.5150530338287354,0.6226280927658081,True,1.0
7587.102760000001,7652,7587.099118999999,0.5116308331489563,0.6171685457229614,0.5116308331489563,0.6171685457229614,True,0.9304445385932922
7587.102760000001,7652,7587.107177,0.5106075406074524,0.6205471158027649,0.5106075406074524,0.6205471158027649,True,1.0
7587.102760000001,7652,7587.115148999999,0.508452296257019,0.6190866827964783,0.508452296257019,0.6190866827964783,True,1.0
7587.129198,7653,7587.123052999999,0.5112180709838867,0.6247156262397766,0.5112180709838867,0.6247156262397766,True,0.9019513130187988
7587.129198,7653,7587.131095,0.5121607780456543,0.6241545081138611,0.5121607780456543,0.6241545081138611,True,0.9993637204170228
7587.129198,7653,7587.138975,0.5119926333427429,0.6255573034286499,0.5119926333427429,0.6255573034286499,True,1.0
7587.155283,7654,7587.14719,0.5100981593132019,0.6235337853431702,0.5100981593132019,0.6235337853431702,True,0.9808298349380492
7587.155283,7654,7587.155121,0.5091876983642578,0.6221106052398682,0.5091876983642578,0.6221106052398682,True,0.9663894772529602
7587.155283,7654,7587.163221,0.5094494223594666,0.6387335658073425,0.5094494223594666,0.6387335658073425,True,0.9983252882957458
7587.180438,7655,7587.171139999999,0.5066080689430237,0.6215710043907166,0.5066080689430237,0.6215710043907166,True,0.995029866695404
7587.180438,7655,7587.179147999999,0.5101915597915649,0.6238362789154053,0.5101915597915649,0.6238362789154053,True,0.9934187531471252
7587.180438,7655,7587.187191999999,0.5113667845726013,0.6207840442657471,0.5113667845726013,0.6207840442657471,True,1.0
7587.205798,7656,7587.195087,0.5106702446937561,0.6229941844940186,0.5106702446937561,0.6229941844940186,True,1.0
7587.205798,7656,7587.203114,0.5109682679176331,0.6125940084457397,0.5109682679176331,0.6125940084457397,True,0.9784002900123596
7587.205798,7656,7587.211206999999,0.506384551525116,0.6016785502433777,0.506384551525116,0.6016785502433777,True,0.8927069902420044
7587.23189,7657,7587.219131,0.5100492238998413,0.5961692333221436,0.5100492238998413,0.5961692333221436,True,0.9670315384864808
7587.23189,7657,7587.227121,0.5104047060012817,0.5918774604797363,0.5104047060012817,0.5918774604797363,True,0.9445863366127014
7587.23189,7657,7587.235124999999,0.5134615302085876,0.5832604765892029,0.5134615302085876,0.5832604765892029,True,1.0
