world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
5008.662871,10939,5008.663764999999,0.5416337251663208,0.9118201732635498,0.5416337251663208,0.9118201732635498,True,1.0
5008.662871,10939,5008.671676999999,0.5480028390884399,0.907818078994751,0.5480028390884399,0.907818078994751,True,1.0
5008.687194,10940,5008.679764,0.547927975654602,0.9123742580413818,0.547927975654602,0.9123742580413818,True,1.0
5008.687194,10940,5008.687894,0.5527418851852417,0.9081052541732788,0.5527418851852417,0.9081052541732788,True,1.0
5008.687194,10940,5008.695866999999,0.5547327995300293,0.9019648432731628,0.5547327995300293,0.9019648432731628,True,1.0
5008.714163000001,10941,5008.703817,0.5547911524772644,0.8920533657073975,0.5547911524772644,0.8920533657073975,True,1.0
5008.714163000001,10941,5008.71181,0.5561791658401489,0.8835334181785583,0.5561791658401489,0.8835334181785583,True,1.0
5008.714163000001,10941,5008.719787,0.5590880513191223,0.8883510828018188,0.5590880513191223,0.8883510828018188,True,1.0
5008.740409,10942,5008.727911,0.5640642642974854,0.8883784413337708,0.5640642642974854,0.8883784413337708,True,1.0
5008.740409,10942,5008.735843,0.5668579339981079,0.8842129707336426,0.5668579339981079,0.8842129707336426,True,1.0
5008.740409,10942,5008.744035,0.5661628246307373,0.8757524490356445,0.5661628246307373,0.8757524490356445,True,1.0
5008.7624940000005,10943,5008.751815,0.5637685656547546,0.8719775080680847,0.5637685656547546,0.8719775080680847,True,1.0
5008.7624940000005,10943,5008.759835999999,0.5625559091567993,0.8668741583824158,0.5625559091567993,0.8668741583824158,True,1.0
5008.7624940000005,10943,5008.767825,0.5622020363807678,0.8677942752838135,0.5622020363807678,0.8677942752838135,True,1.0
5008.786014,10944,5008.775885,0.56227046251297,0.8699737191200256,0.56227046251297,0.8699737191200256,True,1.0
5008.786014,10944,5008.783837999999,0.5621112585067749,0.8733912706375122,0.5621112585067749,0.8733912706375122,True,1.0
5008.786014,10944,5008.791802,0.5621196031570435,0.8704284429550171,0.5621196031570435,0.8704284429550171,True,1.0
